,test,samp_size,md,wght,acc,recall,pre
334,0.1,350,160,0.2,0.8479910087103119,0.6587677725118484,0.41185185185185186
335,0.1,350,160,0.25,0.8626018544534981,0.6137440758293838,0.4427350427350427
336,0.1,350,160,0.30000000000000004,0.8656926102837876,0.5876777251184834,0.4492753623188406
337,0.1,350,160,0.35000000000000003,0.8676594549030626,0.5734597156398105,0.4540337711069418
338,0.1,350,160,0.4,0.8696262995223377,0.5213270142180095,0.45643153526970953
339,0.1,350,160,0.45,0.8805844338297274,0.495260663507109,0.49643705463182897
340,0.1,350,160,0.5,0.8892947457150885,0.42890995260663506,0.5419161676646707
341,0.1,350,185,0.0,0.1185726327620118,1.0,0.1185726327620118
342,0.1,350,185,0.05,0.5035122225344197,0.8459715639810427,0.17338513841670714
343,0.1,350,185,0.1,0.7370047766226469,0.7322274881516587,0.27296819787985865
344,0.1,350,185,0.15000000000000002,0.8125878055633605,0.6800947867298578,0.3504273504273504
345,0.1,350,185,0.2,0.8479910087103119,0.6587677725118484,0.41185185185185186
346,0.1,350,185,0.25,0.8626018544534981,0.6137440758293838,0.4427350427350427
347,0.1,350,185,0.30000000000000004,0.8656926102837876,0.5876777251184834,0.4492753623188406
348,0.1,350,185,0.35000000000000003,0.8676594549030626,0.5734597156398105,0.4540337711069418
349,0.1,350,185,0.4,0.8696262995223377,0.5213270142180095,0.45643153526970953
350,0.1,350,185,0.45,0.8805844338297274,0.495260663507109,0.49643705463182897
351,0.1,350,185,0.5,0.8892947457150885,0.42890995260663506,0.5419161676646707
352,0.1,450,10,0.0,0.1185726327620118,1.0,0.1185726327620118
353,0.1,450,10,0.05,0.47007586400674345,0.8744075829383886,0.167574931880109
354,0.1,450,10,0.1,0.7687552683338016,0.7156398104265402,0.3004975124378109
355,0.1,450,10,0.15000000000000002,0.8387187412194437,0.6587677725118484,0.3926553672316384
356,0.1,450,10,0.2,0.8516437201461085,0.6540284360189573,0.4194528875379939
357,0.1,450,10,0.25,0.8670974992975555,0.6090047393364929,0.45486725663716815
358,0.1,450,10,0.30000000000000004,0.870750210733352,0.5995260663507109,0.4650735294117647
359,0.1,450,10,0.35000000000000003,0.8729980331553807,0.5995260663507109,0.47201492537313433
360,0.1,450,10,0.4,0.8749648777746558,0.5687203791469194,0.47713717693836977
361,0.1,450,10,0.45,0.8862039898847991,0.4881516587677725,0.5215189873417722
362,0.1,450,10,0.5,0.8898567013205957,0.45023696682464454,0.5428571428571428
363,0.1,450,35,0.0,0.1185726327620118,1.0,0.1185726327620118
364,0.1,450,35,0.05,0.5153132902500702,0.8459715639810427,0.17699553792761527
365,0.1,450,35,0.1,0.7296993537510537,0.7345971563981043,0.2672413793103448
366,0.1,450,35,0.15000000000000002,0.8165214948019106,0.6800947867298578,0.3565217391304348
367,0.1,450,35,0.2,0.8482719865130655,0.6611374407582938,0.41272189349112426
368,0.1,450,35,0.25,0.8679404327058162,0.6042654028436019,0.45698924731182794
369,0.1,450,35,0.30000000000000004,0.8662545658892947,0.5947867298578199,0.45143884892086333
370,0.1,450,35,0.35000000000000003,0.8673784771003091,0.590047393364929,0.4543795620437956
371,0.1,450,35,0.4,0.8699072773250913,0.5592417061611374,0.4600389863547758
372,0.1,450,35,0.45,0.8794605226187131,0.533175355450237,0.4923413566739606
373,0.1,450,35,0.5,0.8895757235178421,0.45023696682464454,0.5413105413105413
374,0.1,450,60,0.0,0.1185726327620118,1.0,0.1185726327620118
375,0.1,450,60,0.05,0.5153132902500702,0.8459715639810427,0.17699553792761527
376,0.1,450,60,0.1,0.7296993537510537,0.7345971563981043,0.2672413793103448
377,0.1,450,60,0.15000000000000002,0.8165214948019106,0.6800947867298578,0.3565217391304348
378,0.1,450,60,0.2,0.8482719865130655,0.6611374407582938,0.41272189349112426
379,0.1,450,60,0.25,0.8679404327058162,0.6042654028436019,0.45698924731182794
380,0.1,450,60,0.30000000000000004,0.8662545658892947,0.5947867298578199,0.45143884892086333
381,0.1,450,60,0.35000000000000003,0.8673784771003091,0.590047393364929,0.4543795620437956
382,0.1,450,60,0.4,0.8699072773250913,0.5592417061611374,0.4600389863547758
383,0.1,450,60,0.45,0.8794605226187131,0.533175355450237,0.4923413566739606
384,0.1,450,60,0.5,0.8895757235178421,0.45023696682464454,0.5413105413105413
385,0.1,450,85,0.0,0.1185726327620118,1.0,0.1185726327620118
386,0.1,450,85,0.05,0.5153132902500702,0.8459715639810427,0.17699553792761527
387,0.1,450,85,0.1,0.7296993537510537,0.7345971563981043,0.2672413793103448
388,0.1,450,85,0.15000000000000002,0.8165214948019106,0.6800947867298578,0.3565217391304348
389,0.1,450,85,0.2,0.8482719865130655,0.6611374407582938,0.41272189349112426
390,0.1,450,85,0.25,0.8679404327058162,0.6042654028436019,0.45698924731182794
391,0.1,450,85,0.30000000000000004,0.8662545658892947,0.5947867298578199,0.45143884892086333
392,0.1,450,85,0.35000000000000003,0.8673784771003091,0.590047393364929,0.4543795620437956
393,0.1,450,85,0.4,0.8699072773250913,0.5592417061611374,0.4600389863547758
394,0.1,450,85,0.45,0.8794605226187131,0.533175355450237,0.4923413566739606
395,0.1,450,85,0.5,0.8895757235178421,0.45023696682464454,0.5413105413105413
396,0.1,450,110,0.0,0.1185726327620118,1.0,0.1185726327620118
397,0.1,450,110,0.05,0.5153132902500702,0.8459715639810427,0.17699553792761527
398,0.1,450,110,0.1,0.7296993537510537,0.7345971563981043,0.2672413793103448
399,0.1,450,110,0.15000000000000002,0.8165214948019106,0.6800947867298578,0.3565217391304348
400,0.1,450,110,0.2,0.8482719865130655,0.6611374407582938,0.41272189349112426
401,0.1,450,110,0.25,0.8679404327058162,0.6042654028436019,0.45698924731182794
402,0.1,450,110,0.30000000000000004,0.8662545658892947,0.5947867298578199,0.45143884892086333
403,0.1,450,110,0.35000000000000003,0.8673784771003091,0.590047393364929,0.4543795620437956
404,0.1,450,110,0.4,0.8699072773250913,0.5592417061611374,0.4600389863547758
405,0.1,450,110,0.45,0.8794605226187131,0.533175355450237,0.4923413566739606
406,0.1,450,110,0.5,0.8895757235178421,0.45023696682464454,0.5413105413105413
407,0.1,450,135,0.0,0.1185726327620118,1.0,0.1185726327620118
408,0.1,450,135,0.05,0.5153132902500702,0.8459715639810427,0.17699553792761527
409,0.1,450,135,0.1,0.7296993537510537,0.7345971563981043,0.2672413793103448
410,0.1,450,135,0.15000000000000002,0.8165214948019106,0.6800947867298578,0.3565217391304348
411,0.1,450,135,0.2,0.8482719865130655,0.6611374407582938,0.41272189349112426
412,0.1,450,135,0.25,0.8679404327058162,0.6042654028436019,0.45698924731182794
413,0.1,450,135,0.30000000000000004,0.8662545658892947,0.5947867298578199,0.45143884892086333
414,0.1,450,135,0.35000000000000003,0.8673784771003091,0.590047393364929,0.4543795620437956
415,0.1,450,135,0.4,0.8699072773250913,0.5592417061611374,0.4600389863547758
416,0.1,450,135,0.45,0.8794605226187131,0.533175355450237,0.4923413566739606
417,0.1,450,135,0.5,0.8895757235178421,0.45023696682464454,0.5413105413105413
418,0.1,450,160,0.0,0.1185726327620118,1.0,0.1185726327620118
419,0.1,450,160,0.05,0.5153132902500702,0.8459715639810427,0.17699553792761527
420,0.1,450,160,0.1,0.7296993537510537,0.7345971563981043,0.2672413793103448
421,0.1,450,160,0.15000000000000002,0.8165214948019106,0.6800947867298578,0.3565217391304348
422,0.1,450,160,0.2,0.8482719865130655,0.6611374407582938,0.41272189349112426
423,0.1,450,160,0.25,0.8679404327058162,0.6042654028436019,0.45698924731182794
424,0.1,450,160,0.30000000000000004,0.8662545658892947,0.5947867298578199,0.45143884892086333
425,0.1,450,160,0.35000000000000003,0.8673784771003091,0.590047393364929,0.4543795620437956
426,0.1,450,160,0.4,0.8699072773250913,0.5592417061611374,0.4600389863547758
427,0.1,450,160,0.45,0.8794605226187131,0.533175355450237,0.4923413566739606
428,0.1,450,160,0.5,0.8895757235178421,0.45023696682464454,0.5413105413105413
429,0.1,450,185,0.0,0.1185726327620118,1.0,0.1185726327620118
430,0.1,450,185,0.05,0.5153132902500702,0.8459715639810427,0.17699553792761527
431,0.1,450,185,0.1,0.7296993537510537,0.7345971563981043,0.2672413793103448
432,0.1,450,185,0.15000000000000002,0.8165214948019106,0.6800947867298578,0.3565217391304348
433,0.1,450,185,0.2,0.8482719865130655,0.6611374407582938,0.41272189349112426
434,0.1,450,185,0.25,0.8679404327058162,0.6042654028436019,0.45698924731182794
435,0.1,450,185,0.30000000000000004,0.8662545658892947,0.5947867298578199,0.45143884892086333
436,0.1,450,185,0.35000000000000003,0.8673784771003091,0.590047393364929,0.4543795620437956
437,0.1,450,185,0.4,0.8699072773250913,0.5592417061611374,0.4600389863547758
438,0.1,450,185,0.45,0.8794605226187131,0.533175355450237,0.4923413566739606
439,0.1,450,185,0.5,0.8895757235178421,0.45023696682464454,0.5413105413105413
440,0.15000000000000002,50,10,0.0,0.11614837017609592,1.0,0.11614837017609592
441,0.15000000000000002,50,10,0.05,0.43593106032221807,0.8758064516129033,0.15616911130284727
442,0.15000000000000002,50,10,0.1,0.8293368302735107,0.6693548387096774,0.3702051739518287
443,0.15000000000000002,50,10,0.15000000000000002,0.8452603971524916,0.6403225806451613,0.397
444,0.15000000000000002,50,10,0.2,0.8681153990258523,0.5951612903225807,0.4489051094890511
445,0.15000000000000002,50,10,0.25,0.8709254402397902,0.5887096774193549,0.4568210262828536
446,0.15000000000000002,50,10,0.30000000000000004,0.8731734732109404,0.5758064516129032,0.46303501945525294
447,0.15000000000000002,50,10,0.35000000000000003,0.8750468340202323,0.5725806451612904,0.46895640686922063
448,0.15000000000000002,50,10,0.4,0.8868490071187711,0.4854838709677419,0.5136518771331058
449,0.15000000000000002,50,10,0.45,0.8870363431997003,0.4774193548387097,0.5147826086956522
450,0.15000000000000002,50,10,0.5,0.8896590483327089,0.4774193548387097,0.5276292335115864
451,0.15000000000000002,50,35,0.0,0.11614837017609592,1.0,0.11614837017609592
452,0.15000000000000002,50,35,0.05,0.620269763956538,0.7338709677419355,0.19637462235649547
453,0.15000000000000002,50,35,0.1,0.6918321468714874,0.6887096774193548,0.22724853645556148
454,0.15000000000000002,50,35,0.15000000000000002,0.7600224803297115,0.6516129032258065,0.27501701837985026
455,0.15000000000000002,50,35,0.2,0.7988010490820532,0.6048387096774194,0.31146179401993357
456,0.15000000000000002,50,35,0.25,0.827650805545148,0.5564516129032258,0.3484848484848485
457,0.15000000000000002,50,35,0.30000000000000004,0.8495691270138629,0.5451612903225806,0.39348079161816063
458,0.15000000000000002,50,35,0.35000000000000003,0.8593106032221806,0.5209677419354839,0.4157014157014157
459,0.15000000000000002,50,35,0.4,0.8701760959160735,0.5048387096774194,0.44778254649499283
460,0.15000000000000002,50,35,0.45,0.8739228175346572,0.5,0.4606240713224368
461,0.15000000000000002,50,35,0.5,0.8804795803671788,0.47580645161290325,0.48519736842105265
462,0.15000000000000002,50,60,0.0,0.11614837017609592,1.0,0.11614837017609592
463,0.15000000000000002,50,60,0.05,0.620269763956538,0.7338709677419355,0.19637462235649547
464,0.15000000000000002,50,60,0.1,0.6918321468714874,0.6887096774193548,0.22724853645556148
465,0.15000000000000002,50,60,0.15000000000000002,0.7600224803297115,0.6516129032258065,0.27501701837985026
466,0.15000000000000002,50,60,0.2,0.7988010490820532,0.6048387096774194,0.31146179401993357
467,0.15000000000000002,50,60,0.25,0.8265267890595729,0.5564516129032258,0.3463855421686747
468,0.15000000000000002,50,60,0.30000000000000004,0.8495691270138629,0.5451612903225806,0.39348079161816063
469,0.15000000000000002,50,60,0.35000000000000003,0.8593106032221806,0.5209677419354839,0.4157014157014157
470,0.15000000000000002,50,60,0.4,0.8701760959160735,0.5048387096774194,0.44778254649499283
471,0.15000000000000002,50,60,0.45,0.8739228175346572,0.5,0.4606240713224368
472,0.15000000000000002,50,60,0.5,0.8804795803671788,0.47580645161290325,0.48519736842105265
473,0.15000000000000002,50,85,0.0,0.11614837017609592,1.0,0.11614837017609592
474,0.15000000000000002,50,85,0.05,0.620269763956538,0.7338709677419355,0.19637462235649547
475,0.15000000000000002,50,85,0.1,0.6918321468714874,0.6887096774193548,0.22724853645556148
476,0.15000000000000002,50,85,0.15000000000000002,0.7600224803297115,0.6516129032258065,0.27501701837985026
477,0.15000000000000002,50,85,0.2,0.7988010490820532,0.6048387096774194,0.31146179401993357
478,0.15000000000000002,50,85,0.25,0.8265267890595729,0.5564516129032258,0.3463855421686747
479,0.15000000000000002,50,85,0.30000000000000004,0.8495691270138629,0.5451612903225806,0.39348079161816063
480,0.15000000000000002,50,85,0.35000000000000003,0.8593106032221806,0.5209677419354839,0.4157014157014157
481,0.15000000000000002,50,85,0.4,0.8701760959160735,0.5048387096774194,0.44778254649499283
482,0.15000000000000002,50,85,0.45,0.8739228175346572,0.5,0.4606240713224368
483,0.15000000000000002,50,85,0.5,0.8804795803671788,0.47580645161290325,0.48519736842105265
484,0.15000000000000002,50,110,0.0,0.11614837017609592,1.0,0.11614837017609592
485,0.15000000000000002,50,110,0.05,0.620269763956538,0.7338709677419355,0.19637462235649547
486,0.15000000000000002,50,110,0.1,0.6918321468714874,0.6887096774193548,0.22724853645556148
487,0.15000000000000002,50,110,0.15000000000000002,0.7600224803297115,0.6516129032258065,0.27501701837985026
488,0.15000000000000002,50,110,0.2,0.7988010490820532,0.6048387096774194,0.31146179401993357
489,0.15000000000000002,50,110,0.25,0.8265267890595729,0.5564516129032258,0.3463855421686747
490,0.15000000000000002,50,110,0.30000000000000004,0.8495691270138629,0.5451612903225806,0.39348079161816063
491,0.15000000000000002,50,110,0.35000000000000003,0.8593106032221806,0.5209677419354839,0.4157014157014157
492,0.15000000000000002,50,110,0.4,0.8701760959160735,0.5048387096774194,0.44778254649499283
493,0.15000000000000002,50,110,0.45,0.8739228175346572,0.5,0.4606240713224368
494,0.15000000000000002,50,110,0.5,0.8804795803671788,0.47580645161290325,0.48519736842105265
495,0.15000000000000002,50,135,0.0,0.11614837017609592,1.0,0.11614837017609592
496,0.15000000000000002,50,135,0.05,0.620269763956538,0.7338709677419355,0.19637462235649547
497,0.15000000000000002,50,135,0.1,0.6918321468714874,0.6887096774193548,0.22724853645556148
498,0.15000000000000002,50,135,0.15000000000000002,0.7600224803297115,0.6516129032258065,0.27501701837985026
499,0.15000000000000002,50,135,0.2,0.7988010490820532,0.6048387096774194,0.31146179401993357
500,0.15000000000000002,50,135,0.25,0.8265267890595729,0.5564516129032258,0.3463855421686747
501,0.15000000000000002,50,135,0.30000000000000004,0.8495691270138629,0.5451612903225806,0.39348079161816063
502,0.15000000000000002,50,135,0.35000000000000003,0.8593106032221806,0.5209677419354839,0.4157014157014157
503,0.15000000000000002,50,135,0.4,0.8701760959160735,0.5048387096774194,0.44778254649499283
504,0.15000000000000002,50,135,0.45,0.8739228175346572,0.5,0.4606240713224368
505,0.15000000000000002,50,135,0.5,0.8804795803671788,0.47580645161290325,0.48519736842105265
506,0.15000000000000002,50,160,0.0,0.11614837017609592,1.0,0.11614837017609592
507,0.15000000000000002,50,160,0.05,0.620269763956538,0.7338709677419355,0.19637462235649547
508,0.15000000000000002,50,160,0.1,0.6918321468714874,0.6887096774193548,0.22724853645556148
509,0.15000000000000002,50,160,0.15000000000000002,0.7600224803297115,0.6516129032258065,0.27501701837985026
510,0.15000000000000002,50,160,0.2,0.7988010490820532,0.6048387096774194,0.31146179401993357
511,0.15000000000000002,50,160,0.25,0.8265267890595729,0.5564516129032258,0.3463855421686747
512,0.15000000000000002,50,160,0.30000000000000004,0.8495691270138629,0.5451612903225806,0.39348079161816063
513,0.15000000000000002,50,160,0.35000000000000003,0.8593106032221806,0.5209677419354839,0.4157014157014157
514,0.15000000000000002,50,160,0.4,0.8701760959160735,0.5048387096774194,0.44778254649499283
515,0.15000000000000002,50,160,0.45,0.8739228175346572,0.5,0.4606240713224368
516,0.15000000000000002,50,160,0.5,0.8804795803671788,0.47580645161290325,0.48519736842105265
517,0.15000000000000002,50,185,0.0,0.11614837017609592,1.0,0.11614837017609592
518,0.15000000000000002,50,185,0.05,0.620269763956538,0.7338709677419355,0.19637462235649547
519,0.15000000000000002,50,185,0.1,0.6918321468714874,0.6887096774193548,0.22724853645556148
520,0.15000000000000002,50,185,0.15000000000000002,0.7600224803297115,0.6516129032258065,0.27501701837985026
521,0.15000000000000002,50,185,0.2,0.7988010490820532,0.6048387096774194,0.31146179401993357
522,0.15000000000000002,50,185,0.25,0.8265267890595729,0.5564516129032258,0.3463855421686747
523,0.15000000000000002,50,185,0.30000000000000004,0.8495691270138629,0.5451612903225806,0.39348079161816063
524,0.15000000000000002,50,185,0.35000000000000003,0.8593106032221806,0.5209677419354839,0.4157014157014157
525,0.15000000000000002,50,185,0.4,0.8701760959160735,0.5048387096774194,0.44778254649499283
526,0.15000000000000002,50,185,0.45,0.8739228175346572,0.5,0.4606240713224368
527,0.15000000000000002,50,185,0.5,0.8804795803671788,0.47580645161290325,0.48519736842105265
528,0.15000000000000002,150,10,0.0,0.11614837017609592,1.0,0.11614837017609592
529,0.15000000000000002,150,10,0.05,0.4370550768077932,0.882258064516129,0.15722908881862604
530,0.15000000000000002,150,10,0.1,0.831584863244661,0.6806451612903226,0.3757791629563669
531,0.15000000000000002,150,10,0.15000000000000002,0.8480704383664294,0.6645161290322581,0.4059113300492611
532,0.15000000000000002,150,10,0.2,0.8608092918696141,0.6258064516129033,0.43159065628476084
533,0.15000000000000002,150,10,0.25,0.8669913825402773,0.6080645161290322,0.4466824644549763
534,0.15000000000000002,150,10,0.30000000000000004,0.8673660547021357,0.5951612903225807,0.4467312348668281
535,0.15000000000000002,150,10,0.35000000000000003,0.8714874484825778,0.5838709677419355,0.4582278481012658
536,0.15000000000000002,150,10,0.4,0.8802922442862495,0.48870967741935484,0.4848
537,0.15000000000000002,150,10,0.45,0.8812289246908954,0.4838709677419355,0.48859934853420195
538,0.15000000000000002,150,10,0.5,0.88478831022855,0.47096774193548385,0.5043177892918825
539,0.15000000000000002,150,35,0.0,0.11614837017609592,1.0,0.11614837017609592
540,0.15000000000000002,150,35,0.05,0.5423379542899962,0.8193548387096774,0.17893624515674533
541,0.15000000000000002,150,35,0.1,0.7040089921318846,0.7370967741935484,0.24386339381003203
542,0.15000000000000002,150,35,0.15000000000000002,0.802547770700637,0.7016129032258065,0.33358895705521474
543,0.15000000000000002,150,35,0.2,0.8302735106781566,0.6387096774193548,0.3673469387755102
544,0.15000000000000002,150,35,0.25,0.8516298239040839,0.5967741935483871,0.4057017543859649
545,0.15000000000000002,150,35,0.30000000000000004,0.8596852753840389,0.5709677419354838,0.4229390681003584
